Epoch,MCRMSE
1,0.6335593461990356
2,0.5979074239730835
3,0.548372745513916
4,0.5035192370414734
5,0.49651193618774414
6,0.5526739358901978
7,0.5018768310546875
8,0.5214884281158447
9,0.5652449727058411
10,0.5145585536956787
