Epoch,MSE Loss
1,2.7837752579133723
2,0.3321316859012918
3,0.29325050870074504
4,0.25901326103300987
5,0.2439108451333227
6,0.22904235407521453
7,0.22281899576700187
8,0.2123924748429769
9,0.20730203163774708
10,0.1961609489178356
