Epoch,MSE Loss
1,0.6153215599965446
2,0.44262673658660695
3,0.45549438233616985
4,0.44092904012414474
5,0.44856654541401925
6,0.45847794602188885
7,0.44859377606005607
8,0.44190453917165345
9,0.4419943935508969
