Epoch,MSE Loss
1,7.397041652776018
2,1.1812126636505127
3,0.4853430661974074
4,0.42511410011520867
5,0.4108706980566435
6,0.39744673084609117
7,0.3773023082485682
8,0.3623591755764394
9,0.35042677536795414
10,0.3435426952340935
11,0.32456235568734665
12,0.32204595641999306
13,0.30948435486871984
14,0.3041156547356255
15,0.29699997981137866
