Epoch,MCRMSE
1,0.6028807163238525
2,0.6117955446243286
3,0.6699614524841309
4,0.483550488948822
5,0.6073269844055176
6,0.6310651898384094
7,0.5427596569061279
8,0.6544288396835327
9,0.4839310646057129
