Epoch,MSE Loss
1,1.3312639973208875
2,0.2536693760488607
3,0.23418356949769997
4,0.21963968326019334
5,0.21999928751323797
6,0.2014925455368018
7,0.19641876579085482
8,0.18931228261959704
9,0.17990942940681795
