Epoch,MSE Loss
1,1.8135944408706473
2,0.28869164782234386
3,0.2566441840763333
4,0.2402029180828529
5,0.22822544997251487
6,0.21772665634185454
7,0.21504212500928324
8,0.2065902197662788
9,0.20030387142036535
10,0.19952897331382655
11,0.18759358495096617
12,0.1788815540980689
13,0.17671135237699823
14,0.16157557136273082
