Epoch,MSE Loss
1,1.4221817224840574
2,0.34083173357987706
3,0.28046671329419826
4,0.2536303121832353
5,0.2523143042491961
6,0.22701290796829177
7,0.2119531940810288
8,0.2018266986065273
9,0.1952480788849577
10,0.1820140049050126
