Epoch,MCRMSE
1,0.6206632852554321
2,0.5591797232627869
3,0.6258720755577087
4,0.49528512358665466
5,0.4902274012565613
6,0.5912095308303833
7,0.5234860181808472
8,0.571053683757782
9,0.6784595251083374
10,0.5514878034591675
