Epoch,MSE Loss
1,0.6039880853665026
2,0.4394298088324221
3,0.4521598770648618
4,0.4401405978051922
5,0.45255058758620975
6,0.45630685023114653
7,0.44651478981669945
8,0.43938424240184737
