Epoch,MCRMSE
1,0.6612529158592224
2,0.6396624445915222
3,0.6414403915405273
4,0.54521644115448
5,0.5381300449371338
6,0.6818099021911621
7,0.6354379653930664
8,0.6427231431007385
9,0.7478692531585693
10,0.6349364519119263
