Epoch,MSE Loss
1,1.9348883576030973
2,0.29627389658855485
3,0.2681166805044005
4,0.2415701216911968
5,0.24429887608636783
6,0.2198617035829568
7,0.20769002543220036
8,0.20377453727812705
9,0.1950660691231112
10,0.18215026357505895
