Epoch,MSE Loss
1,1.5878419698793678
2,0.2941222528490839
3,0.2583725876823256
4,0.23998523701595353
5,0.2306650154575517
6,0.21502063508275188
7,0.20928292466869838
8,0.2041795255639885
9,0.1942465050688273
10,0.1916724649033969
11,0.1818936659565455
12,0.17473612348490122
13,0.1686585636078557
14,0.15650221337623235
