Epoch,MCRMSE
1,0.6264330744743347
2,0.6439079642295837
3,0.541736900806427
4,0.537102222442627
5,0.5568188428878784
6,0.6153212785720825
7,0.5601277351379395
8,0.621099591255188
9,0.4730534553527832
10,0.5190934538841248
11,0.6002805829048157
12,0.718388557434082
13,0.5497500896453857
14,0.5885995626449585
