Epoch,MSE Loss
1,1.474462471619437
2,0.2827801879825471
3,0.2634402879431278
4,0.23820513637760019
5,0.23622448534905155
6,0.20900590661205823
7,0.1946859863362735
8,0.19078128605703765
9,0.17932177646250663
