Epoch,MCRMSE
1,0.5663880705833435
2,0.5213255286216736
3,0.5661401748657227
4,0.497493714094162
5,0.5315149426460266
6,0.5655699968338013
7,0.6755825281143188
8,0.6304643154144287
9,0.570685625076294
