Epoch,MSE Loss
1,2.8224674104889735
2,0.38720981267434135
3,0.3008157524126994
4,0.27219096731535997
5,0.2634221596431129
6,0.24686640368986734
7,0.23614915507503703
8,0.23020942641209952
9,0.20673970425430732
10,0.19913978931270068
11,0.19292717643930943
12,0.18186500064934355
13,0.17178354968753043
14,0.15631900133588647
15,0.15524913314022595
