Epoch,MCRMSE
1,0.6484328508377075
2,0.6276156902313232
3,0.5714917182922363
4,0.5848390460014343
5,0.5619270205497742
6,0.6186063289642334
7,0.7066555023193359
8,0.6406518220901489
9,0.5945184826850891
10,0.5288255214691162
11,0.5849882364273071
12,0.5940291285514832
13,0.6482532620429993
14,0.6214327216148376
15,0.5944293141365051
