Epoch,MSE Loss
1,2.5067690014839172
2,0.4067883253852023
3,0.3260329475131216
4,0.2880350302291822
5,0.2750656719826445
6,0.25647081529037863
7,0.23977481187144412
8,0.2304456630085088
9,0.2178585191693487
10,0.20684125491335423
