Epoch,MCRMSE
1,0.6413328647613525
2,0.5851166248321533
3,0.5783630609512329
4,0.5302143096923828
5,0.5059570074081421
6,0.5526705980300903
7,0.5204450488090515
8,0.552118718624115
9,0.6145893335342407
10,0.5745724439620972
