Epoch,MSE Loss
1,2.849856526791295
2,0.38654106308387803
3,0.31722632937039
4,0.2759007751187192
5,0.26230504486379747
6,0.24118870044056373
7,0.23059401500828658
8,0.22129796011538444
9,0.20658292876014225
10,0.1984181775699688
