Epoch,MSE Loss
1,1.4757460831086846
2,0.28260452554950233
3,0.2541667096599748
4,0.23775191510779947
5,0.22731084461453593
6,0.21247496804859065
7,0.1984752969274038
8,0.19405210451989235
9,0.1726356254348272
10,0.15919992676641367
