Epoch,MSE Loss
1,1.5524831108654602
2,0.3098056518201587
3,0.2744961148953136
4,0.2478500095349324
5,0.2519677038056941
6,0.2221865989739382
7,0.20805859528010404
8,0.19728698553163795
9,0.19000192269494262
