Epoch,MSE Loss
1,0.6124488171897357
2,0.4347027898589267
3,0.4465375765214992
4,0.43502712023409107
5,0.4438307847403273
6,0.4515936982028092
7,0.4441483537607555
8,0.4379859027228778
9,0.4375293896168093
