Epoch,MSE Loss
1,2.327984521283379
2,0.4165031604374511
3,0.33880704037750825
4,0.2941461007429075
5,0.284550706608386
6,0.26171656405623955
7,0.2485997333556791
8,0.23681616028652916
9,0.2238284091028986
10,0.21655503141729138
11,0.20551130892355232
12,0.20064486280272278
