Epoch,MCRMSE
1,0.6446247696876526
2,0.6549659967422485
3,0.5851336121559143
4,0.5148799419403076
5,0.5195993185043335
6,0.5592285394668579
7,0.5009434223175049
8,0.5516085624694824
9,0.5678715705871582
10,0.593165397644043
11,0.542369544506073
12,0.526847243309021
