Epoch,MSE Loss
1,0.8269883812982824
2,0.44318120011800455
3,0.4412131607532501
4,0.4355094659177563
5,0.4230420551722563
6,0.4425233206416987
7,0.4400567921656596
8,0.4404638251171836
9,0.4436644647694841
